################################################################################
# UK Earth System Model (UKESM1) data for Total Integrated Primary Production ( TotalIntegratedPrimaryProduction ) in [Gt/yr].
# Data prepared by Lee de Mora (ledm@pml.ac.uk) from Plymouth Marine Laboratory.
# Experiment type: Historical 
# jobID: u-bf703 
################################################################################

year, TotalIntegratedPrimaryProduction [Gt/yr]
1851.4136986301369, 47.50293532333193
1852.4136986301369, 48.32141452093481
1853.4136986301369, 47.669323159393876
1854.4136986301369, 47.78832534118819
1855.4136986301369, 48.039197191863806
1856.4136986301369, 48.46876051062962
1857.4136986301369, 48.606226196904544
1858.4136986301369, 47.33146544175257
1859.4136986301369, 47.962077681538936
1860.4136986301369, 47.83872135215268
1861.4136986301369, 46.99104773674502
1862.4136986301369, 45.714314837782716
1863.4136986301369, 48.02888614818709
1864.4136986301369, 48.90783153106465
1865.4136986301369, 48.41654387100547
1866.4136986301369, 48.29764036468013
1867.4136986301369, 47.81304802546333
1868.4136986301369, 47.791159099815
1869.4136986301369, 48.16977762784462
1870.4136986301369, 47.08645570093921
1871.4136986301369, 48.04096689574481
1872.4136986301369, 48.44103849366735
1873.4136986301369, 47.666163613185574
1874.4136986301369, 46.52639792840093
1875.4136986301369, 48.30337846756089
1876.4136986301369, 47.81788160170818
1877.4136986301369, 48.02255108109929
1878.4136986301369, 47.86047800239111
1879.4136986301369, 48.073871136672494
1880.4136986301369, 47.543844829878616
1881.4136986301369, 48.168907696521835
1882.4136986301369, 48.16774890261462
1883.4136986301369, 47.352810351384605
1884.4136986301369, 46.54214564921709
1885.4136986301369, 47.53827313422817
1886.4136986301369, 47.729843288183595
1887.4136986301369, 46.928428076892956
1888.4136986301369, 48.161507845863795
1889.4136986301369, 48.16331368714151
1890.4136986301369, 47.79316662490078
1891.4136986301369, 47.535566021669894
1892.4136986301369, 47.67517389371747
1893.4136986301369, 47.995361279838995
1894.4136986301369, 47.3723046079155
1895.4136986301369, 47.725879948720966
1896.4136986301369, 46.981389499435075
1897.4136986301369, 47.55319495819552
1898.4136986301369, 47.565428080917734
1899.4136986301369, 47.86042934020068
1900.4136986301369, 48.61224162959429
1901.4136986301369, 48.85766738551248
1902.4136986301369, 47.85290403485105
1903.4136986301369, 47.49202335523584
1904.4136986301369, 47.76594170023517
1905.4136986301369, 46.227891421800436
1906.4136986301369, 47.928140467438816
1907.4136986301369, 47.78800516092461
1908.4136986301369, 47.564835863020384
1909.4136986301369, 48.71086620012007
1910.4136986301369, 48.014137835866066
1911.4136986301369, 48.31342481899194
1912.4136986301369, 48.393326943524286
1913.4136986301369, 48.97722908598307
1914.4136986301369, 47.93428509963032
1915.4136986301369, 47.64220433152812
1916.4136986301369, 47.903476937845795
1917.4136986301369, 48.30531199872588
1918.4136986301369, 48.57552983625391
1919.4136986301369, 47.5423669384498
1920.4136986301369, 46.44185902878434
1921.4136986301369, 48.25118608726553
1922.4136986301369, 47.219091548616035
1923.4136986301369, 47.22651864339031
1924.4136986301369, 46.96232850032651
1925.4136986301369, 49.499898183812995
1926.4136986301369, 48.14620157311123
1927.4136986301369, 47.480500939746236
1928.4136986301369, 47.84841496148626
1929.4136986301369, 47.89823963353622
1930.4136986301369, 47.45870958579667
1931.4136986301369, 46.6952691558469
1932.4136986301369, 46.801417703923335
1933.4136986301369, 47.78000023999742
1934.4136986301369, 47.50453132449386
1935.4136986301369, 47.8621937648878
1936.4136986301369, 47.987372290328395
1937.4136986301369, 47.36977228830834
1938.4136986301369, 47.37738860857902
1939.4136986301369, 47.98061758701462
1940.4136986301369, 47.756157277360636
1941.4136986301369, 47.812604060390576
1942.4136986301369, 47.710602155681094
1943.4136986301369, 46.44516464736123
1944.4136986301369, 47.255725825705525
1945.4136986301369, 48.807144097488624
1946.4136986301369, 47.826806465644964
1947.4136986301369, 48.359429327186646
1948.4136986301369, 47.938334856516214
1949.4136986301369, 47.32261183585594
1950.4136986301369, 48.098428434817855
1951.4136986301369, 47.260627602036706
1952.4136986301369, 47.65201664180136
1953.4136986301369, 48.727870631444276
1954.4136986301369, 48.718689699315874
1955.4136986301369, 48.72218112762315
1956.4136986301369, 48.240983025248894
1957.4136986301369, 47.02402101821533
1958.4136986301369, 47.38811634797477
1959.4136986301369, 47.37721881593495
1960.4136986301369, 47.03313916675932
1961.4136986301369, 48.38164893789707
1962.4136986301369, 47.770684181761915
1963.4136986301369, 47.41704613195361
1964.4136986301369, 47.30551127047771
1965.4136986301369, 48.04575541166493
1966.4136986301369, 48.927426042091085
1967.4136986301369, 47.99362789070201
1968.4136986301369, 48.925983453188685
1969.4136986301369, 48.005419923240545
1970.4136986301369, 47.921727285565346
1971.4136986301369, 47.73753547913394
1972.4136986301369, 46.810078776294624
1973.4136986301369, 47.185457596050924
1974.4136986301369, 47.51412428547912
1975.4136986301369, 46.46363655184136
1976.4136986301369, 47.79955035309933
1977.4136986301369, 49.256952510964496
1979.4136986301369, 47.703010555068964
1980.4136986301369, 47.71151988108803
1981.4136986301369, 47.6087120231677
1982.4136986301369, 47.12774714687642
1983.4136986301369, 47.654932773700935
1984.4136986301369, 47.281463403540904
1985.4136986301369, 47.96359590159154
1986.4136986301369, 48.51606918791031
1987.4136986301369, 49.46112339905293
1988.4136986301369, 48.73646450129125
1989.4136986301369, 47.48094856929141
1990.4136986301369, 46.76682859002609
1991.4136986301369, 47.98762570615021
1992.4136986301369, 48.2053183474417
1993.4136986301369, 47.27035623813682
1994.4136986301369, 48.35767628522445
1995.4136986301369, 48.42757689539906
1996.4136986301369, 48.18999848038645
1997.4136986301369, 47.3500630570181
1998.4136986301369, 46.626898969733126
1999.4136986301369, 45.91998483289761
2000.4136986301369, 47.7041555017862
2001.4136986301369, 48.851194364601554
2002.4136986301369, 48.38034396881081
2003.4136986301369, 47.380457926232616
2004.4136986301369, 46.547572498598065
2005.4136986301369, 47.316281156046266
2006.4136986301369, 47.937147690770125
2007.4136986301369, 47.4132749997289
2008.4136986301369, 46.974468345148836
2009.4136986301369, 46.92120766179814
2010.4136986301369, 47.321717878447046
2011.4136986301369, 46.11944108978925
2012.4136986301369, 46.77640259333216
2013.4136986301369, 46.260300877723935
2014.4136986301369, 46.153297545805884
