################################################################################
# UK Earth System Model (UKESM1) data for Total Integrated Primary Production ( TotalIntegratedPrimaryProduction ) in [Gt/yr].
# Data prepared by Lee de Mora (ledm@pml.ac.uk) from Plymouth Marine Laboratory.
# Experiment type: UKESM1 Historical run (2165) 
# jobID: u-bc292 
################################################################################

year, TotalIntegratedPrimaryProduction [Gt/yr]
1851.4136986301369, 49.454394816403884
1852.4136986301369, 49.123084432979915
1853.4136986301369, 47.521949000314784
1854.4136986301369, 47.44279240312283
1855.4136986301369, 48.176388168378935
1856.4136986301369, 47.93430268381618
1857.4136986301369, 48.13007836535303
1858.4136986301369, 48.538222590843375
1859.4136986301369, 47.994359568455586
1860.4136986301369, 46.9479761172072
1861.4136986301369, 49.02989518642637
1862.4136986301369, 49.1958165604533
1863.4136986301369, 48.11801740035485
1864.4136986301369, 47.86330602377914
1865.4136986301369, 47.598134571016125
1866.4136986301369, 46.846487823762686
1867.4136986301369, 47.8026803983016
1868.4136986301369, 48.478345897903445
1869.4136986301369, 47.83389370761572
1870.4136986301369, 48.64462011972576
1871.4136986301369, 48.137267351637774
1872.4136986301369, 47.69100490102652
1873.4136986301369, 46.625750695079574
1874.4136986301369, 48.52467431293614
1875.4136986301369, 47.299459689254206
1876.4136986301369, 47.4485803111567
1877.4136986301369, 48.1588340004635
1878.4136986301369, 48.93103060998804
1879.4136986301369, 49.32337406005175
1880.4136986301369, 47.95574723203967
1881.4136986301369, 48.59453551585737
1882.4136986301369, 49.454146862943844
1883.4136986301369, 47.883334401314535
1884.4136986301369, 46.7283287907446
1885.4136986301369, 48.48337934373248
1886.4136986301369, 48.75466852231688
1887.4136986301369, 49.10018427533031
1888.4136986301369, 48.14920643091426
1889.4136986301369, 47.05533563157633
1890.4136986301369, 47.041822216002096
1891.4136986301369, 47.492143256713696
1892.4136986301369, 48.01551344245312
1893.4136986301369, 48.887470773531014
1894.4136986301369, 48.50527103125044
1895.4136986301369, 48.75190006063791
1896.4136986301369, 48.010859947022844
1897.4136986301369, 46.72236607541977
1898.4136986301369, 46.974035682845575
1899.4136986301369, 48.45651184289391
1900.4136986301369, 48.30286825883194
1901.4136986301369, 47.81268408844373
1902.4136986301369, 48.99423776143976
1903.4136986301369, 47.668593623227245
1904.4136986301369, 47.06702158879165
1905.4136986301369, 48.58671987512893
1906.4136986301369, 47.93040250379391
1907.4136986301369, 48.015370742222856
1908.4136986301369, 48.01956410322601
1909.4136986301369, 49.10829014958297
1910.4136986301369, 48.22708280400985
1911.4136986301369, 47.10716406818993
1912.4136986301369, 47.71470373220325
1913.4136986301369, 47.17938091069269
1914.4136986301369, 48.436346598734026
1915.4136986301369, 49.49758273060844
1916.4136986301369, 48.84700618608107
1917.4136986301369, 47.006922587903915
1918.4136986301369, 48.95636575783409
1919.4136986301369, 49.11158270978204
1920.4136986301369, 48.32252795987839
1921.4136986301369, 47.31803611277645
1922.4136986301369, 46.91361483671977
1923.4136986301369, 48.35329960055774
1924.4136986301369, 47.873966168491854
1925.4136986301369, 47.37791707678468
1926.4136986301369, 46.8700063048209
1927.4136986301369, 47.88392463414433
1928.4136986301369, 48.379039850614255
1929.4136986301369, 47.59878809355404
1930.4136986301369, 46.63603892908388
1931.4136986301369, 48.514297721697794
1932.4136986301369, 48.48459006920352
1933.4136986301369, 47.24766001704566
1934.4136986301369, 47.36127849525038
1935.4136986301369, 47.764523610739175
1936.4136986301369, 47.44865081520334
1937.4136986301369, 48.87657597978545
1938.4136986301369, 48.851348614108865
1939.4136986301369, 46.9603561964431
1940.4136986301369, 47.74485386343104
1941.4136986301369, 47.3785210431232
1942.4136986301369, 48.54058679578771
1943.4136986301369, 47.49806399692293
1944.4136986301369, 46.79525617118709
1945.4136986301369, 46.38551680278791
1946.4136986301369, 47.8853394590074
1947.4136986301369, 47.41547868694601
1948.4136986301369, 46.82735602028633
1949.4136986301369, 48.26151980330585
1950.4136986301369, 48.53505077582582
1951.4136986301369, 48.107266630674786
1952.4136986301369, 47.25785024273321
1953.4136986301369, 47.087417698474006
1954.4136986301369, 47.529542730163975
1955.4136986301369, 48.063441460822
1956.4136986301369, 47.45195781400281
1957.4136986301369, 47.10746004301745
1958.4136986301369, 48.57019932609671
1959.4136986301369, 47.943863175559066
1960.4136986301369, 47.8980635224183
1961.4136986301369, 47.29905626589755
1962.4136986301369, 48.47001039633803
1963.4136986301369, 47.8440346276064
1964.4136986301369, 48.05240011789598
1965.4136986301369, 48.523457085148394
1966.4136986301369, 48.07007229644167
1967.4136986301369, 48.827932710486834
1968.4136986301369, 48.26188671814609
1969.4136986301369, 47.471566806937226
1970.4136986301369, 47.56241355759626
1971.4136986301369, 48.009551796133195
1972.4136986301369, 48.85278335892748
1973.4136986301369, 48.7309302270833
1974.4136986301369, 48.74224763042976
1975.4136986301369, 49.87099416716353
1976.4136986301369, 49.09541116458197
1977.4136986301369, 47.033784299272504
1978.4136986301369, 47.664161223162615
1979.4136986301369, 47.9672228753336
1980.4136986301369, 47.0066971902365
1981.4136986301369, 47.5054074257487
1982.4136986301369, 48.11505289826377
1983.4136986301369, 46.90997978242233
1984.4136986301369, 47.3769701014001
1985.4136986301369, 48.49203251499534
1986.4136986301369, 47.717586382846115
1987.4136986301369, 48.685413442618234
1988.4136986301369, 49.321329045026424
1989.4136986301369, 48.051413144970766
1990.4136986301369, 48.507309855011336
1991.4136986301369, 47.38154282610107
1992.4136986301369, 48.03323726438683
1993.4136986301369, 48.04920388154178
1994.4136986301369, 48.442671338844974
1995.4136986301369, 48.53456076723412
1996.4136986301369, 48.50847238833222
1997.4136986301369, 47.62996697341811
1998.4136986301369, 47.419636565761344
1999.4136986301369, 48.037842083393066
2000.4136986301369, 48.170406486965014
2001.4136986301369, 47.73184758204724
2002.4136986301369, 46.48645510319273
2003.4136986301369, 47.549683768004705
2004.4136986301369, 47.968799777068575
2005.4136986301369, 47.729536375166134
2006.4136986301369, 47.71710352256395
2007.4136986301369, 48.12038834421525
2008.4136986301369, 47.93587441964749
2009.4136986301369, 46.81872501770148
2010.4136986301369, 47.556896821907976
2011.4136986301369, 47.42035233415945
2012.4136986301369, 47.1488604527112
2013.4136986301369, 47.3268389515144
2014.4136986301369, 46.61836688309423
