################################################################################
# UK Earth System Model (UKESM1) data for Total Integrated Primary Production ( TotalIntegratedPrimaryProduction ) in [Gt/yr].
# Data prepared by Lee de Mora (ledm@pml.ac.uk) from Plymouth Marine Laboratory.
# Experiment type: Historical 
# jobID: u-bc470 
################################################################################

year, TotalIntegratedPrimaryProduction [Gt/yr]
1851.4136986301369, 47.56442778475052
1852.4136986301369, 47.64957036677036
1853.4136986301369, 47.70994313834151
1854.4136986301369, 48.26711869012835
1855.4136986301369, 48.64596766564691
1856.4136986301369, 48.2305222019499
1857.4136986301369, 47.94449792520355
1858.4136986301369, 48.03962835903959
1859.4136986301369, 47.39085367665282
1860.4136986301369, 47.80771072798728
1861.4136986301369, 49.303178777590986
1862.4136986301369, 47.67518271309658
1863.4136986301369, 47.217647582481284
1864.4136986301369, 47.15091243583513
1865.4136986301369, 49.2451371093175
1866.4136986301369, 48.0284036076707
1867.4136986301369, 46.941154091014226
1868.4136986301369, 48.09013158112031
1869.4136986301369, 48.38927970526094
1870.4136986301369, 47.51804601061333
1871.4136986301369, 47.441792372463205
1872.4136986301369, 48.67472454424399
1873.4136986301369, 47.84374909290638
1874.4136986301369, 47.00678628082517
1875.4136986301369, 48.207486530628586
1876.4136986301369, 49.10782546784891
1877.4136986301369, 49.47394753952814
1878.4136986301369, 47.78198840643911
1879.4136986301369, 47.35751862035301
1880.4136986301369, 48.19934054982039
1881.4136986301369, 48.294816191177404
1882.4136986301369, 48.37154816496346
1883.4136986301369, 48.14671762469306
1884.4136986301369, 48.46909880071081
1885.4136986301369, 47.75889057041502
1886.4136986301369, 48.29344500581166
1887.4136986301369, 47.6658912940349
1888.4136986301369, 48.030367165015896
1889.4136986301369, 48.34234927935497
1890.4136986301369, 48.03391376548493
1891.4136986301369, 49.155587972785206
1892.4136986301369, 48.401710562972575
1893.4136986301369, 48.22182346470432
1894.4136986301369, 48.309220911630796
1895.4136986301369, 46.49207135847696
1896.4136986301369, 46.27181710858777
1897.4136986301369, 47.66060761939075
1898.4136986301369, 48.623350782144065
1899.4136986301369, 48.3856538195943
1900.4136986301369, 48.16784759537849
1901.4136986301369, 47.218459151850375
1902.4136986301369, 46.845510348230924
1903.4136986301369, 47.08842983548878
1904.4136986301369, 48.11968728888819
1905.4136986301369, 46.76215415292301
1906.4136986301369, 46.54908308587593
1907.4136986301369, 48.56218296358173
1908.4136986301369, 48.83762176328348
1909.4136986301369, 48.37936527173403
1910.4136986301369, 48.35612500296715
1911.4136986301369, 48.33131353567832
1912.4136986301369, 47.34963019197081
1913.4136986301369, 47.635345734399486
1914.4136986301369, 48.60402801582197
1915.4136986301369, 47.69264601219589
1916.4136986301369, 49.098743940017336
1917.4136986301369, 47.95359016676528
1918.4136986301369, 47.508762950470846
1919.4136986301369, 48.496775649555694
1920.4136986301369, 47.51268433772871
1921.4136986301369, 47.50703955176262
1922.4136986301369, 47.76326243993465
1923.4136986301369, 47.46269033870466
1924.4136986301369, 48.97862338399164
1925.4136986301369, 49.01872033793921
1926.4136986301369, 47.626914117780885
1927.4136986301369, 47.045042230114674
1928.4136986301369, 48.64624391448492
1929.4136986301369, 47.800769556945035
1930.4136986301369, 47.61989703043213
1931.4136986301369, 48.2623230807451
1932.4136986301369, 47.04133793715109
1933.4136986301369, 46.84142786886281
1934.4136986301369, 47.94785984735373
1935.4136986301369, 48.3608441700607
1936.4136986301369, 48.326964568161664
1937.4136986301369, 47.8919892102084
1938.4136986301369, 46.71795492415166
1939.4136986301369, 48.650864816305855
1940.4136986301369, 47.32766303739107
1941.4136986301369, 46.47455375145962
1942.4136986301369, 49.05963238315868
