################################################################################
# UK Earth System Model (UKESM1) data for Total Integrated Primary Production ( TotalIntegratedPrimaryProduction ) in [Gt/yr].
# Data prepared by Lee de Mora (ledm@pml.ac.uk) from Plymouth Marine Laboratory.
# Experiment type: UKESM1 SSP3 7.0 R3 (2120) 
# jobID: u-be684 
################################################################################

year, TotalIntegratedPrimaryProduction [Gt/yr]
2016.4136986301369, 47.51294384444217
2017.4136986301369, 47.1628680232658
2018.4136986301369, 46.494045187366886
2019.4136986301369, 47.14002390792192
2020.4136986301369, 46.3063684040392
2021.4136986301369, 46.512285845681326
2022.4136986301369, 47.711697438963846
2023.4136986301369, 46.94679875777112
2024.4136986301369, 45.77820859252392
2025.4136986301369, 45.97711181949252
2026.4136986301369, 47.06033509374738
2027.4136986301369, 46.61750778027619
2028.4136986301369, 46.13683371264521
2029.4136986301369, 45.679159198041084
2030.4136986301369, 44.90626050504171
2031.4136986301369, 45.955063360446275
2032.4136986301369, 45.58517815067253
2033.4136986301369, 45.46808106340538
2034.4136986301369, 45.65480026519118
2035.4136986301369, 45.2882860753446
2036.4136986301369, 45.636703891727336
2037.4136986301369, 45.72447581005612
2038.4136986301369, 45.873139537723816
2039.4136986301369, 45.26136829219021
2040.4136986301369, 44.332758952198425
2041.4136986301369, 44.844518307801074
2042.4136986301369, 44.24426161385819
2043.4136986301369, 43.790240675969216
2044.4136986301369, 43.89291829054641
2045.4136986301369, 44.66063726302116
2046.4136986301369, 44.63921992238901
2047.4136986301369, 43.98369543217049
2048.413698630137, 44.61336630727365
2049.413698630137, 44.1977422813617
2050.413698630137, 44.08084481168906
2051.413698630137, 44.900093705889084
2052.413698630137, 44.72144794068241
2053.413698630137, 43.044943404975676
2054.413698630137, 44.136675076450416
2055.413698630137, 44.94737035365731
2056.413698630137, 43.88557947551794
2057.413698630137, 44.698019074350285
2058.413698630137, 44.291875443087335
2059.413698630137, 43.42118346416917
2060.413698630137, 44.83568234256889
2061.413698630137, 44.81043311373088
2062.413698630137, 44.05571586681333
2063.413698630137, 44.090885082936815
2064.413698630137, 43.83391838212181
2065.413698630137, 43.27231369465197
2066.413698630137, 43.374559800076625
2067.413698630137, 43.491194645099725
2068.413698630137, 43.8054880086016
2069.413698630137, 43.33009942529156
2070.413698630137, 42.819409144179005
2071.413698630137, 42.58246840229851
2072.413698630137, 42.860853983699656
2073.413698630137, 43.52526979966799
2074.413698630137, 42.105235111666104
2075.413698630137, 42.25721047678862
2076.413698630137, 43.95851437595197
2077.413698630137, 42.058094291955896
2078.413698630137, 41.97215210526883
2079.413698630137, 42.112210445792535
2080.413698630137, 43.227059922463404
2081.413698630137, 43.297339953154506
2082.413698630137, 41.82317759142964
2083.413698630137, 41.11813609446205
2084.413698630137, 41.61891562028272
2085.413698630137, 42.14142004926123
2086.413698630137, 41.180161553291
2087.413698630137, 40.97887558556971
2088.413698630137, 41.0452443307299
2089.413698630137, 41.554795102685006
2090.413698630137, 41.86634321955722
2091.413698630137, 41.51632781086998
2092.413698630137, 41.83320974973074
2093.413698630137, 41.70354929135139
2094.413698630137, 40.58116732194
2095.413698630137, 40.767176017281656
2096.413698630137, 42.379353479190605
2097.413698630137, 41.71171082097493
2098.413698630137, 40.31341321577268
2099.413698630137, 40.63484920916087
2100.413698630137, 40.29615661091157
