################################################################################
# UK Earth System Model (UKESM1) data for Total Integrated Primary Production ( TotalIntegratedPrimaryProduction ) in [Gt/yr].
# Data prepared by Lee de Mora (ledm@pml.ac.uk) from Plymouth Marine Laboratory.
# Experiment type: UKESM1 SSP1 1.9 R1 (2250) 
# jobID: u-bh409 
################################################################################

year, TotalIntegratedPrimaryProduction [Gt/yr]
2016.4136986301369, 46.36387835664782
2017.4136986301369, 46.709034064888506
2018.4136986301369, 47.470766829280805
2019.4136986301369, 47.14061668816031
2020.4136986301369, 45.25066369058215
2021.4136986301369, 45.955206996230444
2022.4136986301369, 45.52360402283759
2023.4136986301369, 45.50140938399698
2024.4136986301369, 44.277714993171514
2025.4136986301369, 45.69207899579816
2026.4136986301369, 46.63051340268982
2027.4136986301369, 46.38462043860119
2028.4136986301369, 46.921466785010026
2029.4136986301369, 46.254551441362864
2030.4136986301369, 45.82241076954222
2031.4136986301369, 46.96026810022694
2032.4136986301369, 47.55396066206691
2033.4136986301369, 46.17607657713952
2034.4136986301369, 45.671092116712806
2035.4136986301369, 46.856676401098994
2036.4136986301369, 45.82335499093263
2037.4136986301369, 44.97480884706672
2038.4136986301369, 45.23522260290034
2039.4136986301369, 45.02737802456108
2040.4136986301369, 44.69369225783616
2041.4136986301369, 45.84655066679839
2042.4136986301369, 46.431903420839824
2043.4136986301369, 45.48358798383295
2044.4136986301369, 45.326624889881955
2045.4136986301369, 45.01126369163037
2046.4136986301369, 45.39947723660878
2047.4136986301369, 44.30389887235071
2048.413698630137, 44.195576980308495
2049.413698630137, 46.189301134067556
2050.413698630137, 45.825183494021815
2051.413698630137, 44.790046913972176
2052.413698630137, 44.819862019656526
2053.413698630137, 46.38978179874886
2054.413698630137, 47.37692569854551
2055.413698630137, 44.904081680431034
2056.413698630137, 44.124716205041985
2057.413698630137, 46.04759867557182
2058.413698630137, 46.29856983672381
2059.413698630137, 45.609426307837865
2060.413698630137, 45.17217453455746
2061.413698630137, 44.23986215706015
2062.413698630137, 45.06213095811607
2063.413698630137, 45.6783094680854
2064.413698630137, 46.25800055743892
2065.413698630137, 45.64454954657766
2066.413698630137, 44.872531269283336
2067.413698630137, 44.93891330925399
2068.413698630137, 45.239740296901026
2069.413698630137, 45.39343913392187
2070.413698630137, 44.80895947553985
2071.413698630137, 45.944433222889586
2072.413698630137, 46.40400399092399
2073.413698630137, 45.97172678505151
2074.413698630137, 45.79412174711311
2075.413698630137, 45.07850129414308
2076.413698630137, 45.69365657807325
2077.413698630137, 46.12155293555889
2078.413698630137, 46.34979538595737
2079.413698630137, 45.369258816813364
2080.413698630137, 44.90506074179741
2081.413698630137, 46.89570108268112
2082.413698630137, 45.89156711581315
2083.413698630137, 45.18032374511188
2084.413698630137, 44.76082270351405
2085.413698630137, 45.863351539411646
2086.413698630137, 45.86189610373629
2087.413698630137, 45.754629555513
2088.413698630137, 46.75560838684104
2089.413698630137, 45.97008772484259
2090.413698630137, 45.1355952379257
2091.413698630137, 45.48723922134882
2092.413698630137, 46.32906901421082
2093.413698630137, 46.3925454448908
2094.413698630137, 45.16644752757389
2095.413698630137, 44.96056504727411
2096.413698630137, 46.13870805899786
2097.413698630137, 46.67804204414486
2098.413698630137, 44.892185731889114
2099.413698630137, 45.95556593625912
2100.413698630137, 45.16653351242552
