################################################################################
# UK Earth System Model (UKESM1) data for Total Integrated Primary Production ( TotalIntegratedPrimaryProduction ) in [Gt/yr].
# Data prepared by Lee de Mora (ledm@pml.ac.uk) from Plymouth Marine Laboratory.
# Experiment type: UKESM1 Historical run (1960) with new SO2 emissions height 
# jobID: u-bb075 
################################################################################

year, TotalIntegratedPrimaryProduction [Gt/yr]
1851.4136986301369, 49.261866681660244
1852.4136986301369, 47.65872221462034
1853.4136986301369, 46.28838498280154
1854.4136986301369, 47.41973366940869
1855.4136986301369, 48.83574501497348
1856.4136986301369, 48.78814294480491
1857.4136986301369, 48.30912318346356
1858.4136986301369, 47.083652197630045
1859.4136986301369, 46.75056184815101
1860.4136986301369, 48.033546813291316
1861.4136986301369, 48.67619822604499
1862.4136986301369, 48.52392342992417
1863.4136986301369, 47.62050821052936
1864.4136986301369, 47.69429296616967
1865.4136986301369, 48.25629831828399
1866.4136986301369, 48.96665982227136
1867.4136986301369, 48.99858748544165
1868.4136986301369, 48.930716031110926
1869.4136986301369, 48.35620069104916
1870.4136986301369, 47.73294851834832
1871.4136986301369, 46.88797563135137
1872.4136986301369, 47.22488699868837
1873.4136986301369, 46.82683181601273
1874.4136986301369, 48.45101040502632
1875.4136986301369, 48.648486051001065
1876.4136986301369, 48.1482861494764
1877.4136986301369, 48.165726699856485
1878.4136986301369, 49.22952644752832
1879.4136986301369, 48.65219807631973
1880.4136986301369, 47.79128941916381
1881.4136986301369, 47.98070420054743
1882.4136986301369, 48.14696791687203
1883.4136986301369, 49.061013885994264
1884.4136986301369, 47.54483548551523
1885.4136986301369, 46.32645105393365
1886.4136986301369, 47.9646222210899
1887.4136986301369, 48.295125564615624
1888.4136986301369, 48.28457616833567
1889.4136986301369, 48.13322763780983
1890.4136986301369, 47.15532480112388
1891.4136986301369, 48.02626187024839
1892.4136986301369, 47.18744589536511
1893.4136986301369, 47.56228987675192
1894.4136986301369, 48.70218897769645
1895.4136986301369, 48.859284772301386
1896.4136986301369, 49.12920532054917
1897.4136986301369, 48.074470051821336
1898.4136986301369, 46.994405222379086
1899.4136986301369, 48.66544784075636
1900.4136986301369, 49.650185384997336
1901.4136986301369, 48.014120847835855
1902.4136986301369, 46.382763519789464
1903.4136986301369, 48.03813011154307
1904.4136986301369, 48.978895698864605
1905.4136986301369, 47.69002557449719
1906.4136986301369, 47.68674686040405
1907.4136986301369, 48.164878738711764
1908.4136986301369, 48.51794940999154
1909.4136986301369, 48.31250306269126
1910.4136986301369, 47.53980639690927
1911.4136986301369, 47.94337116793939
1912.4136986301369, 48.36841314856584
1913.4136986301369, 48.289451063196516
1914.4136986301369, 49.51333980891056
1915.4136986301369, 48.66862446033905
1916.4136986301369, 47.89211478615187
1917.4136986301369, 48.583558613707794
1918.4136986301369, 48.04584914950276
1919.4136986301369, 48.16485739222873
1920.4136986301369, 47.86937197168053
1921.4136986301369, 48.61924922952905
1922.4136986301369, 48.59434875118245
1923.4136986301369, 48.13894036124827
1924.4136986301369, 48.99018143244631
1925.4136986301369, 47.0227180972001
1926.4136986301369, 47.65029180852098
1927.4136986301369, 48.844278594001544
1928.4136986301369, 48.60701946470381
1929.4136986301369, 47.05424333617682
1930.4136986301369, 48.158313578578905
1931.4136986301369, 49.11022382265518
1932.4136986301369, 49.243700777555794
1933.4136986301369, 48.37638269923955
1934.4136986301369, 47.66419831995576
1935.4136986301369, 47.156365121611806
1936.4136986301369, 48.5305561700157
1937.4136986301369, 48.27196983274499
1938.4136986301369, 47.72015324584235
1939.4136986301369, 48.55617675906426
1940.4136986301369, 47.75813650890625
1941.4136986301369, 48.52268025401954
1942.4136986301369, 48.112280414606985
1943.4136986301369, 48.30671095844396
1944.4136986301369, 47.76674152037215
1945.4136986301369, 48.09532883950454
1946.4136986301369, 48.98112267272676
1947.4136986301369, 49.5161912465207
1948.4136986301369, 48.00742164802192
1949.4136986301369, 48.89230787019945
1950.4136986301369, 47.74902855258115
1951.4136986301369, 46.74516499822754
1952.4136986301369, 47.71651918928544
1953.4136986301369, 48.42817810848889
1954.4136986301369, 48.01155911763584
1955.4136986301369, 48.2043077530536
1956.4136986301369, 48.685896048734534
1957.4136986301369, 48.56793305651163
1958.4136986301369, 47.78949131970124
1959.4136986301369, 47.947386493194315
1960.4136986301369, 47.97054395987093
1961.4136986301369, 47.95708355574683
1962.4136986301369, 46.99734232700898
1963.4136986301369, 46.72892281325303
1964.4136986301369, 49.091290087396544
1965.4136986301369, 48.24339287843908
1966.4136986301369, 49.06862140158162
1967.4136986301369, 48.4196191093966
1968.4136986301369, 46.690185068739396
1969.4136986301369, 48.56967049982474
1970.4136986301369, 49.029789918874194
1971.4136986301369, 48.7090681858483
1972.4136986301369, 48.79250466100833
1973.4136986301369, 48.55786481196062
1974.4136986301369, 49.59701266769302
1975.4136986301369, 48.1320500971007
1976.4136986301369, 47.960223764024185
1977.4136986301369, 49.27655849566342
1978.4136986301369, 48.8423971084933
1979.4136986301369, 48.962583699836216
1980.4136986301369, 48.514210957337745
1981.4136986301369, 48.16602460875667
1982.4136986301369, 48.57509430578058
1983.4136986301369, 47.425325102545955
1984.4136986301369, 47.51460491886966
1985.4136986301369, 48.88774074048127
1986.4136986301369, 49.28236892634872
1987.4136986301369, 49.60360097760712
1988.4136986301369, 47.71450221784521
1989.4136986301369, 47.73059620982737
1990.4136986301369, 49.409450499391816
1991.4136986301369, 48.79122971921271
1992.4136986301369, 47.58461636094424
1993.4136986301369, 47.989929934308584
1994.4136986301369, 49.35642755827213
1995.4136986301369, 48.296903145109766
1996.4136986301369, 47.08499254211866
1997.4136986301369, 47.79432746767749
1998.4136986301369, 47.988133221324865
1999.4136986301369, 48.79961973884806
2000.4136986301369, 48.78110785149703
2001.4136986301369, 47.86513545691584
2002.4136986301369, 48.25656206833401
2003.4136986301369, 47.301152637289036
2004.4136986301369, 48.2186673761034
2005.4136986301369, 48.237621259198484
2006.4136986301369, 46.98247057211285
2007.4136986301369, 46.13249400400143
2008.4136986301369, 48.115180963518476
2009.4136986301369, 49.1045058852897
2010.4136986301369, 49.04423473431104
2011.4136986301369, 46.92389493496224
2012.4136986301369, 46.92473006636142
2013.4136986301369, 47.7064297724213
2014.4136986301369, 46.78400576249374
